Date,DBA,DX-Y.NYB,IAK,TRV,ZC=F,ZW=F,^TNX
2023-12-20,20.002286911010742,102.41000366210938,96.0963134765625,179.81991577148438,469.75,610.0,3.877000093460083
2023-12-21,19.973466873168945,101.83999633789062,96.6153793334961,181.51206970214844,472.5,612.5,3.8940000534057617
2023-12-22,20.069538116455078,101.69999694824219,97.02671813964844,181.73704528808594,473.0,616.25,3.9010000228881836
2023-12-26,20.156002044677734,101.47000122070312,97.2813491821289,182.9988250732422,480.25,636.25,3.885999917984009
2023-12-27,20.17521858215332,100.98999786376953,97.35970306396484,184.495361328125,476.5,623.0,3.7890000343322754
2023-12-28,20.22325325012207,101.2300033569336,97.93753814697266,185.1898651123047,474.25,631.5,3.8499999046325684
2023-12-29,19.92542839050293,101.33000183105469,98.0550537109375,186.32449340820312,471.25,628.0,3.865999937057495
2024-01-02,19.87739372253418,102.19999694824219,99.14217376708984,187.23414611816406,463.75,606.75,3.946000099182129
2024-01-03,19.781320571899414,102.45999908447266,98.97566986083984,187.1167755126953,465.25,600.25,3.9070000648498535
2024-01-04,19.906213760375977,102.41999816894531,99.41638946533203,188.32965087890625,466.5,613.5,3.990999937057495
2024-01-05,19.771713256835938,102.41000366210938,99.8766860961914,188.84808349609375,460.75,616.0,4.041999816894531
2024-01-08,19.7044620513916,102.20999908447266,99.79833984375,188.1046905517578,455.0,596.25,4.001999855041504
2024-01-09,19.838964462280273,102.56999969482422,99.29885864257812,187.99710083007812,459.25,610.0,4.019000053405762
2024-01-10,19.800535202026367,102.36000061035156,99.57307434082031,188.8676300048828,459.5,610.75,4.03000020980835
2024-01-11,19.906213760375977,102.29000091552734,100.24886322021484,190.60870361328125,457.75,603.75,3.9769999980926514
2024-01-12,19.800535202026367,102.4000015258789,100.40555572509766,191.2836151123047,447.0,596.0,3.950000047683716
2024-01-16,19.944644927978516,103.36000061035156,100.24886322021484,192.40847778320312,443.5,582.0,4.065999984741211
2024-01-17,19.800535202026367,103.44999694824219,100.31741333007812,193.18118286132812,442.25,582.5,4.105999946594238
2024-01-18,20.031108856201172,103.54000091552734,100.9540023803711,194.0126190185547,444.0,585.5,4.144000053405762
2024-01-19,20.184825897216797,103.29000091552734,102.79522705078125,207.04135131835938,445.5,593.25,4.145999908447266
2024-01-22,20.271289825439453,103.33000183105469,103.60811614990234,209.18345642089844,445.75,596.5,4.093999862670898
2024-01-23,20.501863479614258,103.62000274658203,103.31430053710938,206.36642456054688,446.5,596.5,4.142000198364258
2024-01-24,20.655580520629883,103.23999786376953,104.39160919189453,206.36642456054688,452.25,610.75,4.177999973297119
2024-01-25,20.559507369995117,103.56999969482422,104.68541717529297,206.89462280273438,451.75,612.25,4.131999969482422
2024-01-26,20.6075439453125,103.47000122070312,104.812744140625,206.8065948486328,446.25,600.25,4.159999847412109
2024-01-29,20.511470794677734,103.61000061035156,104.77356719970703,206.50335693359375,440.25,593.5,4.091000080108643
2024-01-30,20.81890296936035,103.4000015258789,105.54727935791016,208.87045288085938,447.75,605.5,4.059000015258789
2024-01-31,20.780473709106445,103.2699966430664,104.74417877197266,206.7381134033203,448.25,595.25,3.9670000076293945
2024-02-01,20.838117599487305,103.05000305175781,103.24574279785156,207.38368225097656,447.25,601.5,3.86299991607666
2024-02-02,20.84772491455078,103.91999816894531,104.10758972167969,210.12246704101562,442.75,599.75,4.0329999923706055
2024-02-05,20.857332229614258,104.44999694824219,104.19573211669922,208.42050170898438,442.75,590.25,4.164000034332275
2024-02-06,20.914976119995117,104.18000030517578,104.01944732666016,208.35203552246094,438.75,595.0,4.090000152587891
2024-02-07,20.99183464050293,104.04000091552734,104.8617172241211,209.5355682373047,434.25,602.0,4.110000133514404
2024-02-08,21.193584442138672,104.1500015258789,104.63644409179688,209.13453674316406,433.25,588.5,4.170000076293945
2024-02-09,21.270442962646484,104.08000183105469,105.30242919921875,209.8094482421875,429.0,596.75,4.186999797821045
2024-02-12,21.183977127075195,104.16999816894531,105.80191040039062,209.99530029296875,430.5,597.5,4.171999931335449
2024-02-13,21.12633514404297,104.95999908447266,105.24366760253906,211.22775268554688,430.75,597.5,4.315999984741211
2024-02-14,21.030261993408203,104.72000122070312,106.53643798828125,211.88308715820312,424.25,585.5,4.267000198364258
2024-02-15,20.943796157836914,104.30000305175781,108.08385467529297,214.23062133789062,417.75,567.0,4.239999771118164
2024-02-16,20.838117599487305,104.30000305175781,107.75086975097656,212.77317810058594,416.5,560.5,4.295000076293945
2024-02-20,21.135942459106445,104.08000183105469,107.42768096923828,215.28700256347656,418.75,582.75,4.275000095367432
2024-02-21,21.28005027770996,104.01000213623047,107.64314270019531,214.68055725097656,411.0,583.25,4.324999809265137
2024-02-22,21.222408294677734,103.95999908447266,108.68128204345703,217.43887329101562,406.0,583.25,4.327000141143799
2024-02-23,21.289657592773438,103.94000244140625,108.92611694335938,216.12820434570312,399.75,573.5,4.260000228881836
2024-02-26,21.50101661682129,103.83000183105469,108.77921295166016,215.2674560546875,407.0,577.25,4.298999786376953
2024-02-27,21.55866241455078,103.83000183105469,109.16117095947266,217.028076171875,408.25,586.0,4.315000057220459
2024-02-28,21.299264907836914,103.9800033569336,109.3276596069336,215.60000610351562,413.25,571.0,4.27400016784668
2024-02-29,21.30887222290039,104.16000366210938,109.15137481689453,216.12820434570312,415.75,577.5,4.251999855041504
2024-03-01,21.328088760375977,103.86000061035156,108.41683959960938,214.0349884033203,412.25,560.0,4.179999828338623
2024-03-04,21.568269729614258,103.83000183105469,108.39725494384766,214.27952575683594,417.5,563.5,4.218999862670898
2024-03-05,21.3184814453125,103.80000305175781,108.81838989257812,214.33822631835938,413.5,545.75,4.13700008392334
2024-03-06,21.472196578979492,103.37000274658203,110.44415283203125,215.79562377929688,418.0,521.25,4.104000091552734
2024-03-07,21.568269729614258,102.81999969482422,110.13075256347656,215.57943725585938,426.0,520.75,4.0920000076293945
2024-03-08,21.549055099487305,102.73999786376953,110.07198333740234,214.64599609375,426.25,526.75,4.089000225067139
2024-03-11,21.846878051757812,102.87000274658203,110.79672241210938,215.20608520507812,428.25,537.5,4.104000091552734
2024-03-12,22.09666633605957,102.95999908447266,111.4333267211914,216.6210174560547,429.0,535.5,4.15500020980835
2024-03-13,22.058237075805664,102.79000091552734,112.02094268798828,219.59823608398438,426.5,532.25,4.191999912261963
2024-03-14,22.18313217163086,103.36000061035156,111.56063842773438,217.5642852783203,422.5,519.5,4.297999858856201
2024-03-15,22.663494110107422,103.43000030517578,112.36373138427734,217.0828094482422,436.75,528.5,4.303999900817871
2024-03-18,22.788387298583984,103.58000183105469,112.30496215820312,218.0555877685547,436.0,542.75,4.340000152587891
2024-03-19,22.625064849853516,103.80999755859375,112.6869125366211,219.7357940673828,439.5,552.5,4.296999931335449
2024-03-20,22.855640411376953,103.41000366210938,113.39207458496094,221.07212829589844,439.0,545.0,4.2729997634887695
2024-03-21,22.980533599853516,104.0,113.40287780761719,222.19227600097656,440.75,546.75,4.270999908447266
2024-03-22,23.134248733520508,104.43000030517578,112.82299041748047,220.54150390625,439.25,554.75,4.2179999351501465
2024-03-25,23.67225456237793,104.2300033569336,113.52081298828125,221.60272216796875,437.75,555.0,4.252999782562256
2024-03-26,23.556968688964844,104.29000091552734,113.5896224975586,221.4062042236328,432.5,543.5,4.234000205993652
2024-03-27,23.70107650756836,104.3499984741211,114.94596862792969,224.8452606201172,426.75,547.5,4.196000099182129
2024-03-28,23.78754234313965,104.55000305175781,115.37843322753906,226.13243103027344,442.0,560.25,4.205999851226807
2024-04-01,24.08536720275879,105.0199966430664,114.84768676757812,224.1869354248047,435.5,557.0,4.328999996185303
2024-04-02,23.78754234313965,104.81999969482422,114.29728698730469,223.88232421875,426.5,545.25,4.364999771118164
2024-04-03,23.729900360107422,104.25,114.32677459716797,225.0712432861328,431.75,556.0,4.355000019073486
2024-04-04,23.825969696044922,104.12000274658203,113.40287780761719,224.52099609375,435.25,556.25,4.309000015258789
2024-04-05,24.094974517822266,104.30000305175781,114.31694030761719,226.869384765625,434.25,567.25,4.377999782562256
2024-04-08,23.902828216552734,104.13999938964844,114.26780700683594,226.57461547851562,435.5,565.75,4.423999786376953
2024-04-09,24.05654525756836,104.1500015258789,111.7811508178711,219.94215393066406,431.25,557.75,4.366000175476074
2024-04-10,24.26790428161621,105.25,111.43714904785156,220.47274780273438,434.25,558.5,4.559999942779541
2024-04-11,24.210262298583984,105.27999877929688,108.8227310180664,216.56204223632812,428.75,551.75,4.576000213623047
2024-04-12,24.431228637695312,106.04000091552734,108.89152526855469,217.24986267089844,435.5,556.0,4.499000072479248
2024-04-15,24.65219497680664,106.20999908447266,108.41975402832031,217.21055603027344,431.5,551.75,4.627999782562256
2024-04-16,24.08536720275879,106.26000213623047,108.80307006835938,219.2346649169922,431.0,549.75,4.658999919891357
2024-04-17,24.41201400756836,105.94999694824219,107.66294860839844,202.98269653320312,430.25,537.0,4.585000038146973
2024-04-18,24.911590576171875,106.1500015258789,108.74410247802734,206.75582885742188,426.75,536.75,4.646999835968018
2024-04-19,25.46881103515625,106.1500015258789,110.9555435180664,210.34228515625,433.5,550.25,4.614999771118164
2024-04-22,25.161378860473633,106.08000183105469,111.50595092773438,210.53878784179688,439.75,570.25,4.623000144958496
2024-04-23,24.930805206298828,105.69000244140625,111.79098510742188,210.58792114257812,443.0,585.0,4.5980000495910645
2024-04-24,25.49763298034668,105.86000061035156,111.29954528808594,209.7134246826172,437.75,594.5,4.6519999504089355
2024-04-25,25.14216423034668,105.5999984741211,110.65086364746094,210.263671875,441.0,602.25,4.705999851226807
2024-04-26,25.017271041870117,105.94000244140625,109.19622802734375,209.73306274414062,440.0,603.25,4.669000148773193
2024-04-29,24.11418914794922,105.58000183105469,109.80559539794922,209.19264221191406,439.25,590.25,4.613999843597412
2024-04-30,23.67225456237793,106.22000122070312,109.72696685791016,208.4655303955078,439.5,585.0,4.685999870300293
2024-05-01,22.903675079345703,105.76000213623047,110.90640258789062,209.43829345703125,443.25,581.5,4.59499979019165
2024-05-02,22.528993606567383,105.30000305175781,110.94571685791016,210.6370391845703,452.0,586.5,4.571000099182129
2024-05-03,23.0285701751709,105.02999877929688,110.94571685791016,210.1260986328125,447.0,606.0,4.5
2024-05-06,22.846033096313477,105.05000305175781,113.1669921875,212.15025329589844,457.0,632.25,4.488999843597412
2024-05-07,23.53775405883789,105.41000366210938,113.49134063720703,213.1917724609375,453.75,624.75,4.4629998207092285
2024-05-08,23.470502853393555,105.55000305175781,113.66825103759766,213.55532836914062,445.5,616.0,4.492000102996826
2024-05-09,23.441680908203125,105.2300033569336,114.1596908569336,215.59912109375,442.75,619.75,4.448999881744385
2024-05-10,23.70107650756836,105.30999755859375,114.47419738769531,214.69512939453125,455.75,645.75,4.504000186920166
2024-05-13,22.548206329345703,105.22000122070312,113.61911010742188,212.80857849121094,458.5,670.25,4.480999946594238
2024-05-14,22.769174575805664,105.01000213623047,114.01225280761719,213.8009796142578,453.75,657.0,4.445000171661377
2024-05-15,22.92289161682129,104.3499984741211,113.1866455078125,210.61740112304688,462.5,665.75,4.355999946594238
2024-05-16,22.577030181884766,104.45999908447266,114.32677459716797,215.402587890625,457.0,663.25,4.376999855041504
2024-05-17,22.567420959472656,104.44999694824219,115.84037780761719,215.8840789794922,452.5,651.25,4.420000076293945
2024-05-20,22.80760383605957,104.56999969482422,113.93362426757812,211.8456268310547,460.5,688.75,4.436999797821045
2024-05-21,23.066999435424805,104.66000366210938,114.34642028808594,212.48431396484375,458.0,697.5,4.414000034332275
2024-05-22,23.16307258605957,104.94000244140625,114.31694030761719,212.76925659179688,461.25,693.0,4.434000015258789
2024-05-23,23.662647247314453,105.11000061035156,112.36104583740234,208.54412841796875,464.0,698.0,4.474999904632568
2024-05-24,23.70107650756836,104.72000122070312,113.22595977783203,209.6151580810547,464.75,697.25,4.4670000076293945
2024-05-28,24.219867706298828,104.61000061035156,112.28241729736328,206.70669555664062,462.5,700.25,4.541999816894531
2024-05-29,24.46004867553711,105.0999984741211,111.72217559814453,206.4119415283203,455.25,692.75,4.624000072479248
2024-05-30,24.32554817199707,104.72000122070312,113.1866455078125,208.789794921875,448.75,681.0,4.553999900817871
2024-05-31,24.143009185791016,104.66999816894531,114.86735534667969,211.9438934326172,446.25,678.5,4.513999938964844
2024-06-03,24.248689651489258,104.13999938964844,113.5896224975586,206.67723083496094,443.5,672.75,4.4019999504089355
2024-06-04,24.19104766845703,104.11000061035156,112.8819580078125,205.98941040039062,442.5,658.25,4.335999965667725
2024-06-05,24.229475021362305,104.2699966430664,112.62640380859375,204.7808380126953,439.25,646.75,4.289000034332275
2024-06-06,24.527301788330078,104.0999984741211,112.6755599975586,206.05821228027344,452.0,639.5,4.281000137329102
2024-06-07,24.373584747314453,104.88999938964844,113.1473388671875,209.2417755126953,448.75,627.5,4.429999828338623
2024-06-10,23.91243553161621,105.1500015258789,112.74436950683594,210.32798767089844,451.75,607.5,4.468999862670898
2024-06-11,24.277511596679688,105.2300033569336,111.10370635986328,206.7830047607422,449.5,626.5,4.4039998054504395
2024-06-12,24.738658905029297,104.6500015258789,110.66056060791016,204.65997314453125,454.25,617.0,4.295000076293945
2024-06-13,24.834732055664062,105.19999694824219,110.37496185302734,204.4723663330078,458.5,620.0,4.23799991607666
2024-06-14,24.604158401489258,105.55000305175781,109.46896362304688,203.26768493652344,450.0,612.75,4.2129998207092285
2024-06-17,24.248689651489258,105.31999969482422,111.04462432861328,205.51907348632812,443.75,591.5,4.2789998054504395
2024-06-18,24.296728134155273,105.26000213623047,111.8816909790039,205.89430236816406,450.0,582.0,4.2170000076293945
2024-06-20,23.845186233520508,105.58999633789062,113.0535888671875,209.3109130859375,439.75,572.75,4.254000186920166
2024-06-21,23.62421989440918,105.80000305175781,112.55134582519531,207.1681365966797,435.0,561.5,4.256999969482422
2024-06-24,23.307180404663086,105.47000122070312,113.64446258544922,208.4419403076172,433.5,552.5,4.248000144958496
2024-06-25,23.01896095275879,105.61000061035156,112.44302368164062,206.10166931152344,425.5,541.75,4.23799991607666
2024-06-26,22.97092628479004,106.05000305175781,111.52716827392578,203.1590576171875,420.0,541.25,4.315999984741211
2024-06-27,22.711530685424805,105.91000366210938,112.28544616699219,204.3538818359375,413.75,559.75,4.288000106811523
2024-06-28,22.865245819091797,105.87000274658203,111.20218658447266,200.78915405273438,397.25,553.5,4.3429999351501465
2024-07-01,22.692317962646484,105.9000015258789,111.32035827636719,200.42379760742188,398.25,569.25,4.479000091552734
2024-07-02,23.0285701751709,105.72000122070312,111.74382019042969,201.10516357421875,402.0,561.5,4.435999870300293
2024-07-03,23.086214065551758,105.4000015258789,111.04462432861328,201.13478088378906,403.5,554.5,4.355000019073486
2024-07-05,23.23992919921875,104.87999725341797,110.29618072509766,199.3376007080078,411.25,572.25,4.271999835968018
2024-07-08,23.066999435424805,105.01000213623047,110.66056060791016,201.66799926757812,395.75,553.0,4.269000053405762
2024-07-09,23.40325355529785,105.12999725341797,110.88705444335938,200.59165954589844,400.25,554.25,4.300000190734863
